,Price,Adj Close,Close,High,Low,Open,Volume,slowk,slowd,Signal_Buy,Signal_Sell
189,2024-07-08,139.4636993408203,139.4636993408203,141.6341094970703,128.56292724609375,131.79702758789062,3692404575,57.587972825795795,44.99683660964852,False,False
190,2024-07-09,141.34844970703125,141.34844970703125,143.92938232421875,136.74093627929688,139.537353515625,2418798702,65.32611700947338,55.504352094115326,False,False
191,2024-07-10,141.97479248046875,141.97479248046875,145.8537139892578,138.85604858398438,141.3741455078125,1952272010,81.38623487384622,68.10010823637174,False,False
192,2024-07-11,135.8832244873047,135.8832244873047,145.32443237304688,135.84751892089844,141.98280334472656,2286890972,69.18957330819039,71.96730839716993,False,False
193,2024-07-12,139.52801513671875,139.52801513671875,140.42477416992188,134.15914916992188,135.86402893066406,1990173458,61.10624275814097,70.5606836467258,False,False
194,2024-07-13,141.9249725341797,141.9249725341797,143.367431640625,138.17953491210938,139.52639770507812,1131518484,57.38586466686252,62.56056024439791,False,False
195,2024-07-14,147.622314453125,147.622314453125,148.54705810546875,141.92665100097656,141.92665100097656,2009294488,74.46465430962712,64.31892057821015,False,False
196,2024-07-15,159.93397521972656,159.93397521972656,159.9420623779297,147.202880859375,147.6661376953125,2580623500,86.6489376857599,72.8331522207498,False,False
197,2024-07-16,160.5518798828125,160.5518798828125,162.46951293945312,153.05372619628906,159.77333068847656,3034234774,95.58926603164774,85.56761934234487,False,False
198,2024-07-17,155.5841064453125,155.5841064453125,163.59523010253906,155.06703186035156,160.56329345703125,2255652667,87.22488195499268,89.82102855746672,False,True
199,2024-07-18,159.07241821289062,159.07241821289062,161.587158203125,155.5660400390625,155.59104919433594,2044591406,80.27777938369259,87.69730912344427,False,False
200,2024-07-19,169.1858673095703,169.1858673095703,171.50674438476562,156.60653686523438,159.0923309326172,3617009839,79.35250998128295,82.285057106656,False,False
201,2024-07-20,173.89178466796875,173.89178466796875,174.831298828125,167.55731201171875,169.1826171875,1908476088,88.42125782958067,82.683849064852,False,False
202,2024-07-21,184.54161071777344,184.54161071777344,184.8703155517578,171.1182098388672,173.89373779296875,3080452915,95.01117757531982,87.59498179539442,False,False
203,2024-07-22,178.97828674316406,178.97828674316406,184.7924652099609,177.04412841796875,184.54556274414065,2808509242,91.49218984170125,91.6415417488672,False,True
204,2024-07-23,172.757568359375,172.757568359375,180.49615478515625,170.98854064941406,178.97828674316406,3230351478,78.64487575236302,88.38274772312798,False,False
205,2024-07-24,178.0323028564453,178.0323028564453,182.35760498046875,171.21041870117188,172.75851440429688,3112174836,65.84704819777053,78.66137126394487,False,False
206,2024-07-25,171.96307373046875,171.96307373046875,179.52093505859375,165.9325408935547,178.02952575683594,4067186719,49.830486648224735,64.77413686611938,False,False
207,2024-07-26,183.13671875,183.13671875,183.53836059570312,171.87789916992188,171.9625701904297,2816314095,61.18945325897337,58.95566270165616,False,False
208,2024-07-27,184.0854034423828,184.0854034423828,188.14059448242188,178.59835815429688,183.1380920410156,3248901126,68.2682517391893,59.76273054879575,False,False
209,2024-07-28,184.88607788085935,184.88607788085935,186.51461791992188,181.3953399658203,184.08599853515625,1852374783,86.10205029642366,71.85325176486207,False,False
210,2024-07-29,182.7805938720703,182.7805938720703,193.73228454589844,181.88536071777344,184.8871917724609,3654304391,75.89679852070435,76.75570018543905,False,False
211,2024-07-30,179.10719299316406,179.10719299316406,184.1801300048828,176.02243041992188,182.77159118652344,2766172800,59.676590459243634,73.89181309212383,False,False
212,2024-07-31,171.82615661621094,171.82615661621094,184.179443359375,171.81919860839844,179.10804748535156,3055204208,31.238730828232082,55.60403993605997,False,False
213,2024-08-01,167.672119140625,167.672119140625,172.68980407714844,157.98838806152344,171.82566833496094,4402828194,20.06770384479709,36.99434171075755,False,False
214,2024-08-02,152.6382293701172,152.6382293701172,169.04396057128906,150.08499145507812,167.66053771972656,4507521137,10.991147610710035,20.765860761246355,False,False
215,2024-08-03,142.9219970703125,142.9219970703125,153.77685546875,140.22140502929688,152.6382293701172,3620526646,13.028387421180403,14.695746292229126,False,False
216,2024-08-04,138.05508422851562,138.05508422851562,145.83766174316406,132.13967895507812,142.9219512939453,4333596296,7.786754736273777,10.602096589388022,False,False
217,2024-08-05,129.8643035888672,129.8643035888672,139.14146423339844,110.60955810546876,138.0526885986328,14114308949,16.175485561121334,12.330209239525123,True,False
218,2024-08-06,144.09036254882812,144.09036254882812,149.35296630859375,129.78857421875,129.86294555664062,5813459735,33.22645891531312,19.06289973756936,False,False
219,2024-08-07,144.63209533691406,144.63209533691406,155.00779724121094,142.7469024658203,144.0882110595703,5529725414,54.980888328409755,34.79427760161469,False,False
220,2024-08-08,162.9307403564453,162.9307403564453,163.02590942382812,142.01992797851562,144.63247680664062,5385642745,77.91506791461298,55.374138386111895,False,False
221,2024-08-09,156.45721435546875,156.45721435546875,163.24948120117188,151.22613525390625,162.9307403564453,3217916997,87.84851671963902,73.58149098755386,False,False
222,2024-08-10,153.95916748046875,153.95916748046875,158.5860595703125,152.873046875,156.45721435546875,1662980960,86.38349834794674,84.04902766073286,False,False
223,2024-08-11,141.52685546875,141.52685546875,157.93190002441406,141.34829711914062,153.961669921875,2411765937,53.38244986456158,75.87148831071573,False,False
224,2024-08-12,146.45423889160156,146.45423889160156,150.81463623046875,141.4407958984375,141.53207397460938,3380174341,32.121384345909604,57.2957775194726,False,False
225,2024-08-13,146.7126922607422,146.7126922607422,149.61012268066406,143.1520233154297,146.45455932617188,2224488388,16.20748787491152,33.90377402846086,False,False
226,2024-08-14,143.9234619140625,143.9234619140625,151.72604370117188,142.71792602539062,146.7126922607422,2714536693,20.915420825428956,23.08143101541665,False,False
227,2024-08-15,142.74581909179688,142.74581909179688,147.35154724121094,138.16192626953125,143.92266845703125,3032770371,20.872951820763166,19.331953507034502,True,False
228,2024-08-16,139.33056640625,139.33056640625,144.7954559326172,136.3846435546875,142.7428741455078,2707615564,19.109220930692416,20.299197858961467,False,False
229,2024-08-17,141.7985076904297,141.7985076904297,141.96282958984375,137.86630249023438,139.33056640625,1199702073,25.892605708162296,21.958259486539248,False,False
230,2024-08-18,142.58688354492188,142.58688354492188,146.96298217773438,140.95962524414062,141.7985076904297,1866239536,31.639934726722743,25.547253788525776,False,False
231,2024-08-19,144.34368896484375,144.34368896484375,145.9236297607422,140.74871826171875,142.58688354492188,2077549615,49.43022660996282,35.654255681615915,False,False
232,2024-08-20,143.16773986816406,143.16773986816406,148.6486053466797,141.36070251464844,144.3468475341797,2124392770,56.10353754121905,45.724566292634826,False,False
233,2024-08-21,142.70960998535156,142.70960998535156,144.1562957763672,139.26654052734375,142.33303833007812,1923259439,57.600511896739455,54.37809201597373,False,False
234,2024-08-22,143.2579345703125,143.2579345703125,144.81321716308594,140.9344024658203,142.70960998535156,1368400829,47.59034412981878,53.764797855925714,False,False
235,2024-08-23,153.10708618164062,153.10708618164062,153.771240234375,143.16477966308594,143.2579345703125,2560976300,60.96098896146342,55.383948329340505,False,False
236,2024-08-24,160.73175048828125,160.73175048828125,162.16932678222656,152.15208435058594,153.10833740234375,2749419604,77.22901988081297,61.92678432403168,False,False
237,2024-08-25,158.90911865234375,158.90911865234375,161.94796752929688,155.50714111328125,160.73175048828125,2085078554,91.6364215154726,76.60881011924961,False,False
238,2024-08-26,157.23687744140625,157.23687744140625,161.91110229492188,155.88449096679688,158.9114990234375,2588808155,85.42004931590917,84.7618302373982,False,False
239,2024-08-27,146.8970947265625,146.8970947265625,159.62355041503906,145.65640258789062,157.23658752441406,2783392784,60.72535780242813,79.26060954460324,False,False
240,2024-08-28,143.89138793945312,143.89138793945312,148.69497680664062,140.97080993652344,146.8970947265625,2932401182,36.72944444930737,60.9582838558815,False,False
241,2024-08-29,140.0540313720703,140.0540313720703,147.2205810546875,138.2660675048828,143.8910675048828,2098251665,13.65541864208902,37.03674029794145,False,False
242,2024-08-30,138.09999084472656,138.09999084472656,141.01318359375,132.4513397216797,140.0540313720703,2683385690,13.500438511757338,21.29510053438452,False,False
243,2024-08-31,135.37425231933594,135.37425231933594,138.99224853515625,134.6364288330078,138.09999084472656,892155699,12.493677529384827,13.216511561077004,False,False
244,2024-09-01,128.6905517578125,128.6905517578125,135.99781799316406,128.24325561523438,135.37425231933594,1974170865,10.706066136725347,12.233394059289113,False,False
245,2024-09-02,135.0023651123047,135.0023651123047,135.35238647460938,127.26619720458984,128.6905517578125,2092221241,17.237780046181456,13.479174570763819,True,False
246,2024-09-03,127.57758331298828,127.57758331298828,137.14476013183594,127.57423400878906,135.0023651123047,1787700523,14.407156861702019,14.117001014869551,False,False
247,2024-09-04,133.60391235351562,133.60391235351562,134.86917114257812,123.61295318603516,127.57758331298828,2663812153,35.332695549200665,22.325877485694658,False,False
248,2024-09-05,129.32894897460938,129.32894897460938,135.085205078125,128.14137268066406,133.6043701171875,1926178088,36.490002743309276,28.74328505140393,False,False
249,2024-09-06,124.99007415771484,124.99007415771484,134.16807556152344,121.05538177490234,129.32894897460938,3520537699,43.88670082816399,38.56979970689125,False,False
250,2024-09-07,127.72156524658205,127.72156524658205,129.2908935546875,124.26908111572266,124.99007415771484,1321261949,36.04286787416397,38.80652381521236,False,False
251,2024-09-08,129.98951721191406,129.98951721191406,131.51524353027344,126.81302642822266,127.72156524658205,1317794291,43.18900593980815,41.03952488071198,False,False
252,2024-09-09,135.02561950683594,135.02561950683594,136.18653869628906,127.21979522705078,129.98951721191406,2443769044,65.81314176186375,48.348338525278564,False,False
253,2024-09-10,135.63522338867188,135.63522338867188,137.8063507080078,132.63108825683594,135.0263671875,1642358500,81.0153401934013,63.33916263169101,False,False
254,2024-09-11,132.4973907470703,132.4973907470703,135.8038787841797,128.4340057373047,135.63494873046875,2122617674,80.04968615860567,75.62605603795686,False,False
255,2024-09-12,136.14190673828125,136.14190673828125,136.61480712890625,132.44332885742188,132.49708557128906,1597055803,77.56031224177707,79.5417795312613,False,False
256,2024-09-13,139.1005401611328,139.1005401611328,139.83250427246094,131.86395263671875,136.14190673828125,1668690414,79.94625191280538,79.18541677106266,False,False
257,2024-09-14,137.17977905273438,137.17977905273438,139.7345733642578,135.9435577392578,139.1025390625,952465288,85.261177550473,80.92258056835179,False,False
258,2024-09-15,131.4993896484375,131.4993896484375,137.92349243164062,130.9698028564453,137.17977905273438,1358403273,65.93896817767101,77.04879921364977,False,False
259,2024-09-16,131.47259521484375,131.47259521484375,132.29637145996094,129.13807678222656,131.4993896484375,1623218789,41.816529258092835,64.33889166207892,False,False
260,2024-09-17,131.53707885742188,131.53707885742188,135.4871368408203,130.47569274902344,131.47244262695312,1726861492,23.71814505910287,43.82454749828887,False,False
261,2024-09-18,133.99185180664062,133.99185180664062,133.99185180664062,127.25076293945312,131.53707885742188,2260675347,32.7534029277538,32.762692414983135,False,False
262,2024-09-19,142.83627319335938,142.83627319335938,143.9043731689453,133.99185180664062,133.99185180664062,2884543933,56.67242890407244,37.714658963643004,False,False
263,2024-09-20,146.56680297851562,146.56680297851562,151.7609405517578,141.316162109375,142.8365478515625,3241123621,75.46442191870891,54.963417916845025,False,False
264,2024-09-21,149.52703857421875,149.52703857421875,149.83645629882812,144.79803466796875,146.56680297851562,1385610390,87.76014549880058,73.29899877386062,False,False
265,2024-09-22,144.80364990234375,144.80364990234375,149.86582946777344,141.38461303710938,149.52703857421875,1597826979,80.43624920806555,81.22027220852499,False,True
266,2024-09-23,144.8149871826172,144.8149871826172,148.97042846679688,142.6438446044922,144.80364990234375,2344229720,74.47013750683352,80.88884407123318,False,False
267,2024-09-24,152.89215087890625,152.89215087890625,153.53628540039062,143.30413818359375,144.8149871826172,2927238360,75.75116562667102,76.88585078052334,False,False
268,2024-09-25,148.02342224121094,148.02342224121094,153.54763793945312,147.45013427734375,152.89096069335938,2138602628,70.07356755796187,73.43162356382211,False,False
269,2024-09-26,155.5760955810547,155.5760955810547,157.858154296875,146.87075805664062,148.02110290527344,3009969111,78.485974392624,74.7702358590856,False,False
270,2024-09-27,157.74993896484375,157.74993896484375,160.9813995361328,154.13027954101562,155.5760955810547,2765830721,74.36897639237704,74.30950611432094,False,False
271,2024-09-28,156.9124298095703,156.9124298095703,159.34521484375,155.29931640625,157.7519073486328,1300870644,81.8356454258382,78.23019873694638,False,False
272,2024-09-29,158.62916564941406,158.62916564941406,161.62306213378906,155.2430877685547,156.9124298095703,1773980028,79.68845865189006,78.6310268233684,False,False
273,2024-09-30,152.61846923828125,152.61846923828125,159.50892639160156,152.01983642578125,158.63241577148438,2376780676,65.21630467535715,75.58013625102843,False,False
274,2024-10-01,145.28988647460938,145.28988647460938,157.25819396972656,142.8423309326172,152.61846923828125,3656164855,43.89976130120342,62.93484154281685,False,False
275,2024-10-02,140.38555908203125,140.38555908203125,148.82568359375,138.9187469482422,145.28988647460938,2892264150,19.484738788949585,42.866934921836695,False,False
276,2024-10-03,136.78518676757812,136.78518676757812,142.80543518066406,133.55316162109375,140.38490295410156,2914986844,10.335657134360765,24.573385741504563,False,False
277,2024-10-04,143.17227172851562,143.17227172851562,144.42678833007812,136.0756378173828,136.78518676757812,2361841303,18.344776874122946,16.055057599144405,True,False
278,2024-10-05,142.7117462158203,142.7117462158203,144.83428955078125,141.16966247558594,143.17227172851562,1113937760,29.06981480840439,19.250082938962674,False,False
279,2024-10-06,146.44236755371094,146.44236755371094,146.62001037597656,142.11424255371094,142.7117156982422,1168715645,53.36332893259982,33.59264020504236,False,False
280,2024-10-07,143.99179077148438,143.99179077148438,152.1038360595703,143.60458374023438,146.44354248046875,2678803498,59.76708180434403,47.40007518178272,False,False
281,2024-10-08,143.39442443847656,143.39442443847656,145.44879150390625,141.2363739013672,143.99179077148438,1710617951,62.109191496895484,58.413200744613086,False,False
282,2024-10-09,139.31553649902344,139.31553649902344,145.1295166015625,138.7974395751953,143.3953399658203,1697499287,35.27547425805728,52.383915853098905,False,False
283,2024-10-10,138.88841247558594,138.88841247558594,140.58058166503906,135.58270263671875,139.3137664794922,1770157917,23.188170851372124,40.19094553544161,False,False
284,2024-10-11,145.3811492919922,145.3811492919922,146.43063354492188,138.755859375,138.88674926757812,1797846253,27.737044101715714,28.73356307038168,False,False
285,2024-10-12,146.5002899169922,146.5002899169922,147.13690185546875,144.7617645263672,145.3811492919922,1118630507,57.9359169345204,36.28704396253605,False,False
286,2024-10-13,147.5724334716797,147.5724334716797,148.7133331298828,144.62364196777344,146.50033569335938,1294444111,81.70331069639562,55.79209057754389,False,False
287,2024-10-14,157.44512939453125,157.44512939453125,157.7541046142578,147.00582885742188,147.57025146484375,2929339176,94.80259821368698,78.1472752815343,False,False
288,2024-10-15,154.7206268310547,154.7206268310547,158.71575927734375,150.90951538085938,157.44512939453125,3451652506,89.96726304442579,88.82439065150277,False,False
289,2024-10-16,154.23422241210938,154.23422241210938,158.1370391845703,153.08169555664062,154.7206268310547,2397546608,82.26296739475285,89.01094288428851,False,True
290,2024-10-17,150.31602478027344,150.31602478027344,155.5516357421875,147.94349670410156,154.23817443847656,2157747733,62.85885650881039,78.36302898266298,False,False
291,2024-10-18,154.97593688964844,154.97593688964844,156.53741455078125,149.70101928710938,150.3227081298828,1754226839,58.88505880694035,68.0022942368345,False,False
292,2024-10-19,159.6393585205078,159.6393585205078,159.71041870117188,153.91282653808594,154.97593688964844,1440375026,69.28433566299691,63.676083659582524,False,False
293,2024-10-20,166.9398193359375,166.9398193359375,167.5856475830078,157.76573181152344,159.64122009277344,2579198899,88.05698133488677,72.07545860160798,False,False
294,2024-10-21,166.2168731689453,166.2168731689453,171.4306640625,161.8105010986328,166.93861389160156,3924173188,91.30322165510789,82.88151288433049,False,False
295,2024-10-22,167.26014709472656,167.26014709472656,170.7600860595703,163.28536987304688,166.2176055908203,3470792372,85.10693670702784,88.1557132323408,False,True
296,2024-10-23,170.9324951171875,170.9324951171875,173.8150177001953,164.19381713867188,167.26063537597656,3861697575,81.37511262730372,85.92842366314646,False,False
297,2024-10-24,177.1569366455078,177.1569366455078,178.99530029296875,170.5173797607422,171.11087036132812,3529481044,85.88811835373328,84.12338922935491,False,False
298,2024-10-25,164.75689697265625,164.75689697265625,177.1919403076172,160.0352783203125,177.15713500976562,4869966180,67.25337692961675,78.17220263688455,False,False
299,2024-10-26,170.70596313476562,170.70596313476562,172.8228302001953,162.443359375,164.75599670410156,2755373492,57.50783070603227,70.21644199646073,False,False
300,2024-10-27,176.5491943359375,176.5491943359375,177.89515686035156,170.19244384765625,170.70596313476562,2427933420,56.09385110143213,60.285019579027015,False,False
301,2024-10-28,178.1049041748047,178.1049041748047,179.40797424316406,172.87225341796875,176.55368041992188,3623055701,78.88406912397728,64.16191697714719,False,False
302,2024-10-29,179.36074829101562,179.36074829101562,183.03944396972656,176.85548400878906,178.1036376953125,3919545873,88.12695221647105,74.36829081396012,False,False
303,2024-10-30,174.9249725341797,174.9249725341797,181.1526641845703,173.39939880371094,179.36074829101562,2772422773,79.29470601891306,82.10190911978708,False,True
304,2024-10-31,168.42999267578125,168.42999267578125,176.27984619140625,167.5767822265625,174.92507934570312,2652620406,50.04277218284222,72.48814347274207,False,False
305,2024-11-01,166.2621307373047,166.2621307373047,173.8500213623047,164.0325469970703,168.4302215576172,3157093060,25.95004748118323,51.76250856097945,False,False
306,2024-11-02,166.01034545898438,166.01034545898438,168.4605712890625,162.38702392578125,166.2621307373047,1618170398,11.597521328799814,29.196780330941696,False,False
307,2024-11-03,162.55130004882812,162.55130004882812,166.37632751464844,158.1367645263672,166.01034545898438,2645801646,16.151687279639415,17.899752029874094,False,False
308,2024-11-04,157.74710083007812,157.74710083007812,164.71389770507812,155.16552734375,162.55169677734375,2809006700,16.317105631696304,14.688771413378452,True,False
309,2024-11-05,166.72239685058594,166.72239685058594,169.12664794921875,156.98818969726562,157.74710083007812,3243848057,31.086583674333085,21.18512552855621,False,False
310,2024-11-06,186.9547882080078,186.9547882080078,189.9154815673828,166.6982421875,166.72239685058594,9822932731,55.18646179783227,34.19671703462049,False,False
311,2024-11-07,196.3345947265625,196.3345947265625,197.90093994140625,186.13604736328125,186.9547882080078,4700842780,83.22250703589641,56.498517502687186,False,False
312,2024-11-08,199.9390106201172,199.9390106201172,204.96975708007807,196.02374267578125,196.3345947265625,5673142495,92.5712497366119,76.99340619011345,False,False
313,2024-11-09,200.1949157714844,200.1949157714844,203.3472900390625,195.4741058349609,199.93960571289065,3363617004,92.09411126517979,89.29595601256263,False,False
314,2024-11-10,210.6137237548828,210.6137237548828,215.1790771484375,198.9831085205078,200.19595336914065,8564655765,90.17690966268204,91.61409022149117,False,True
315,2024-11-11,222.6416778564453,222.6416778564453,223.2198028564453,204.5623016357422,210.6137237548828,10290809023,93.02426685560904,91.76509592782355,False,False
316,2024-11-12,212.2318115234375,212.2318115234375,225.0115203857422,205.44786071777344,222.6416778564453,11308516682,81.9193450507582,88.37350718968302,False,True
317,2024-11-13,215.1845550537109,215.1845550537109,220.3391876220703,201.4705810546875,212.2080078125,11296665808,73.96843486241939,82.97068225626214,False,False
318,2024-11-14,209.2190704345703,209.2190704345703,222.6391448974609,207.49681091308597,215.18446350097656,8094554275,54.263461909809166,70.05041394099551,False,False
319,2024-11-15,218.09490966796875,218.09490966796875,219.53878784179688,204.82801818847656,209.2362365722656,6109860311,58.891785868536516,62.37456088025496,False,False
320,2024-11-16,215.8488311767578,215.8488311767578,221.6623687744141,213.8047790527344,218.56936645507807,4698955745,57.00751627494653,56.72092135109734,False,False
321,2024-11-17,237.57553100585935,237.57553100585935,241.2353363037109,212.7281646728516,215.8477935791016,9981076722,74.16426591634732,63.35452268661006,False,False
322,2024-11-18,239.79425048828125,239.79425048828125,248.19281005859372,234.4010467529297,237.57553100585935,8798714213,77.5022558184423,69.55801266991199,False,False
323,2024-11-19,238.09754943847656,238.09754943847656,247.09056091308597,234.15306091308597,239.80088806152344,6711919414,82.71642426701969,78.1276486672697,False,False
324,2024-11-20,235.4236602783203,235.4236602783203,242.10787963867188,230.9105529785156,238.0925750732422,6454141445,73.78253997059082,78.00040668535087,False,False
325,2024-11-21,257.0658874511719,257.0658874511719,259.0535583496094,230.3415679931641,235.42739868164065,10735314060,78.80805961118091,78.43567461626374,False,False
326,2024-11-22,256.5186767578125,256.5186767578125,263.70086669921875,252.1354217529297,257.0814208984375,7249493783,79.39141159185868,77.32733705787673,False,False
327,2024-11-23,255.1785125732422,255.1785125732422,263.83154296875,253.18743896484372,256.5181579589844,6234742858,82.78061836563653,80.32669652289196,False,False
328,2024-11-24,252.9195251464844,252.9195251464844,259.6256408691406,243.1221618652344,255.1785125732422,5330146683,73.34986313884492,78.50729769877996,False,False
329,2024-11-25,234.4466094970703,234.4466094970703,256.4226989746094,231.55198669433597,252.9160614013672,6616015635,51.27897057240012,69.13648402562711,False,False
330,2024-11-26,230.9781951904297,230.9781951904297,239.63780212402344,222.9571990966797,234.4456787109375,6996936265,33.09937742245007,52.5760703778983,False,False
331,2024-11-27,242.30221557617188,242.30221557617188,243.1248016357422,228.1300506591797,230.9722137451172,5381404312,26.40302918012817,36.92712572499271,False,False
332,2024-11-28,237.76400756835935,237.76400756835935,245.20445251464844,233.20286560058597,242.3004608154297,4047310070,35.777271407122846,31.759892669900285,False,False
333,2024-11-29,243.54949951171875,243.54949951171875,246.7762908935547,236.8212432861328,237.76397705078125,4152396835,49.74706353948242,37.30912137557774,False,False
334,2024-11-30,237.7437438964844,237.7437438964844,245.23687744140625,237.7225341796875,243.54884338378903,3549156564,54.66390500729424,46.729413317966426,False,False
